"date","plot","bgm2.areascaled","agm2.core.areascaled","bgm2.core.stemscaled","agm2.core.stemscaled","agm2.allom","bgm2.allometric.rootshoot","bgm2.allometric.rootgreenshoot","agm2.allom.new","bgm2.allo.new.rootshoot","bgm2.allo.new.rootgreenshoot","rhizm2.allometric.rootshoot","rhizm2.allometric.rootgreenshoot","rhizm2.allo.new.rootshoot","rhizm2.allo.new.rootgreenshoot","rhizm2.areascaled","rhizm2.core.stemscaled","chlorophyll","LAI","percentN","year","mo","site"
2022-09-28,"ug1",2524.3629919737,1179.11357649439,756.189183520599,343.790082397004,393.821474660563,943.898875984228,950.226039147469,452.046119907817,1108.11875882958,1115.04716763303,669.271827213547,673.822356481944,785.535054587011,790.518002905253,1792.06439990638,130.759550561798,0.960674157303371,1.62921348314607,1.38202247191011,2022,9,"ug"
2022-10-05,"ug1",2636.98451355165,1115.64539894357,794.18654681648,327.851265917603,385.444973323122,1007.29725188483,1012.35898241543,445.570100548521,1187.20226433631,1192.74499137907,713.625743263708,717.266166678426,840.930686415553,844.917045070146,1870.01987885466,136.447640449438,0.968539325842697,1.57337078651685,1.40561797752809,2022,10,"ug"
2022-10-12,"ug1",2749.6060351296,1052.17722139275,832.18391011236,311.912449438202,377.068471985681,1070.69562778544,1074.49192568338,439.094081189224,1266.28576984305,1270.44281512512,757.979659313869,760.709976874908,896.326318244094,899.31608723504,1947.97535780295,142.135730337079,0.976404494382022,1.51752808988764,1.42921348314607,2022,10,"ug"
2022-10-19,"ug1",2862.22755670754,988.709043841931,870.18127340824,295.973632958802,368.69197064824,1134.09400368604,1136.62486895134,432.618061829928,1345.36927534979,1348.14063887117,802.333575364031,804.15378707139,951.721950072636,953.715129399933,2025.93083675124,147.823820224719,0.984269662921348,1.46168539325843,1.45280898876404,2022,10,"ug"
2022-10-26,"ug1",2974.84907828549,925.240866291112,908.17863670412,280.034816479401,360.315469310799,1197.49237958665,1198.75781221929,426.142042470632,1424.45278085652,1425.83846261721,846.687491414192,847.597597267871,1007.11758190118,1008.11417156483,2103.88631569953,153.51191011236,0.992134831460674,1.40584269662921,1.47640449438202,2022,10,"ug"
2022-11-02,"ug1",3087.47059986344,861.772688740293,946.176,264.096,351.938967973358,1260.89075548725,1260.89075548725,419.666023111335,1503.53628636326,1503.53628636326,891.041407464353,891.041407464353,1062.51321372972,1062.51321372972,2181.84179464782,159.2,1,1.35,1.5,2022,11,"ug"
2022-11-09,"ug1",2955.26095816823,850.332862131397,920.304,269.879849056604,341.300639917261,1197.49205251775,1210.28641442422,411.32250356302,1434.78209642077,1454.44660368584,845.644845663454,854.303656246615,1013.01298542956,1026.32128832612,2086.26855968742,152.22641509434,1,1.31830188679245,1.51320754716981,2022,11,"ug"
2022-11-16,"ug1",2823.05131647301,838.893035522501,894.432,275.663698113208,330.662311861164,1134.09334954826,1159.68207336118,402.978984014704,1366.02790647828,1405.35692100842,800.248283862554,817.565905028877,963.5127571294,990.129362922525,1990.69532472703,145.252830188679,1,1.28660377358491,1.52641509433962,2022,11,"ug"
2022-11-23,"ug1",2690.8416747778,827.453208913606,868.56,281.447547169811,320.023983805067,1070.69464657876,1109.07773229815,394.635464466389,1297.2737165358,1356.267238331,754.851722061655,780.828153811139,914.01252882924,953.937437518928,1895.12208976663,138.279245283019,1,1.25490566037736,1.53962264150943,2022,11,"ug"
2022-11-30,"ug1",2558.63203308259,816.01338230471,842.688,287.231396226415,309.385655748969,1007.29594360927,1058.47339123511,386.291944918073,1228.51952659331,1307.17755565359,709.455160260756,744.090402593401,864.51230052908,917.74551211533,1799.54885480624,131.305660377358,1,1.22320754716981,1.55283018867925,2022,11,"ug"
2022-12-07,"ug1",2426.42239138737,804.573555695814,816.816,293.015245283019,298.747327692872,943.89724063977,1007.86905017208,377.948425369758,1159.76533665082,1258.08787297617,664.058598459856,707.352651375663,815.01207222892,881.553586711733,1703.97561984584,124.332075471698,1,1.19150943396226,1.56603773584906,2022,12,"ug"
2022-12-14,"ug1",2294.21274969216,793.133729086918,790.944,298.799094339623,288.108999636775,880.498537670274,957.264709109047,369.604905821443,1091.01114670833,1208.99819029875,618.662036658957,670.614900157924,765.511843928761,845.361661308135,1608.40238488545,117.358490566038,1,1.15981132075472,1.57924528301887,2022,12,"ug"
2022-12-21,"ug1",2162.00310799694,781.693902478022,765.072,304.582943396226,277.470671580678,817.099834700777,906.660368046013,361.261386273127,1022.25695676584,1159.90850762133,573.265474858058,633.877148940186,716.011615628601,809.169735904538,1512.82914992505,110.384905660377,1,1.12811320754717,1.59245283018868,2022,12,"ug"
2022-12-28,"ug1",2029.79346630173,770.254075869127,739.2,310.36679245283,266.832343524581,753.701131731281,856.056026982979,352.917866724812,953.502766823354,1110.81882494391,527.868913057158,597.139397722448,666.511387328441,772.97781050094,1417.25591496465,103.411320754717,1,1.09641509433962,1.60566037735849,2022,12,"ug"
2023-01-04,"ug1",1897.58382460652,758.814249260231,713.328,316.150641509434,256.194015468484,690.302428761785,805.451685919945,344.574347176496,884.748576880866,1061.72914226649,482.472351256259,560.40164650471,617.011159028281,736.785885097343,1321.68268000426,96.4377358490566,1,1.06471698113208,1.6188679245283,2023,1,"ug"
2023-01-11,"ug1",1765.3741829113,747.374422651335,687.456,321.934490566038,245.555687412387,626.903725792289,754.847344856911,336.230827628181,815.994386938377,1012.63945958908,437.07578945536,523.663895286972,567.510930728121,700.593959693745,1226.10944504386,89.4641509433962,1,1.03301886792453,1.63207547169811,2023,1,"ug"
2023-01-18,"ug1",1633.16454121609,735.934596042439,661.584,327.718339622642,234.91735935629,563.505022822793,704.243003793877,327.887308079866,747.240196995889,963.549776911658,391.679227654461,486.926144069234,518.010702427961,664.402034290148,1130.53621008347,82.4905660377358,1,1.00132075471698,1.64528301886792,2023,1,"ug"
2023-01-25,"ug1",1500.95489952088,724.494769433543,635.712,333.502188679245,224.279031300192,500.106319853297,653.638662730843,319.54378853155,678.486007053401,914.46009423424,346.282665853561,450.188392851496,468.510474127801,628.21010888655,1034.96297512307,75.5169811320755,1,0.969622641509434,1.65849056603774,2023,1,"ug"
2023-02-01,"ug1",1368.74525782566,713.054942824648,609.84,339.286037735849,213.640703244095,436.707616883801,603.034321667809,311.200268983235,609.731817110913,865.370411556821,300.886104052662,413.450641633758,419.010245827641,592.018183482953,939.389740162676,68.5433962264151,1,0.937924528301887,1.67169811320755,2023,2,"ug"
2023-02-08,"ug1",1236.53561613045,701.615116215752,583.968,345.069886792453,203.002375187998,373.308913914305,552.429980604775,302.856749434919,540.977627168424,816.280728879403,255.489542251762,376.71289041602,369.510017527481,555.826258079355,843.81650520228,61.5698113207547,1,0.90622641509434,1.68490566037736,2023,2,"ug"
2023-02-15,"ug1",1104.32597443523,690.175289606856,558.096,350.853735849057,192.364047131901,309.910210944809,501.825639541741,294.513229886604,472.223437225936,767.191046201985,210.092980450863,339.975139198282,320.009789227321,519.634332675758,748.243270241885,54.5962264150943,1,0.874528301886792,1.69811320754717,2023,2,"ug"
2023-02-22,"ug1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2,"ug"
2023-03-01,"ug1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,3,"ug"
2023-03-08,"ug1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,3,"ug"
2023-03-15,"ug1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,3,"ug"
2023-03-22,"ug1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,3,"ug"
2021-05-05,"ug2",1996.98024755093,1874.67701990152,NA,NA,577.23387432442,612.5599424463,647.273039889892,517.056740927384,553.434297236407,584.274701409628,373.977073066281,395.633667642576,335.261446648209,354.501969071592,1214.99672920938,88.6533018867924,0.988915094339623,3.59923938679245,1.00803655660377,2021,5,"ug"
2021-05-12,"ug2",1989.56789154406,1875.35580708164,NA,NA,577.75446200725,610.947834787118,645.808289224103,516.890629126214,550.62984604223,581.601167637654,374.190076502091,395.938603256696,335.002934862785,354.325133245515,1214.96957772218,88.651320754717,0.990566037735849,3.60382075471698,1.00683962264151,2021,5,"ug"
2021-05-19,"ug2",1982.15553553718,1876.03459426176,NA,NA,578.275049690079,609.335727127936,644.343538558314,516.724517325042,547.825394848053,578.92763386568,374.403079937901,396.243538870817,334.744423077361,354.148297419439,1214.94242623497,88.6493396226415,0.992216981132075,3.60840212264151,1.00564268867925,2021,5,"ug"
2021-05-26,"ug2",1974.74317953031,1876.71338144187,NA,NA,578.795637372908,607.723619468754,642.878787892525,516.558405523872,545.020943653876,576.254100093706,374.616083373711,396.548474484937,334.485911291937,353.971461593362,1214.91527474777,88.647358490566,0.993867924528302,3.61298349056604,1.00444575471698,2021,5,"ug"
2021-06-02,"ug2",1967.33082352344,1877.39216862199,NA,NA,579.316225055738,606.111511809572,641.414037226736,516.392293722701,542.216492459699,573.580566321732,374.829086809521,396.853410099058,334.227399506513,353.794625767285,1214.88812326056,88.6453773584906,0.995518867924528,3.61756485849057,1.00324882075472,2021,6,"ug"
2021-06-09,"ug2",1959.91846751657,1878.07095580211,NA,NA,579.836812738567,604.49940415039,639.949286560947,516.22618192153,539.412041265522,570.907032549758,375.042090245331,397.158345713178,333.968887721089,353.617789941208,1214.86097177336,88.6433962264151,0.997169811320755,3.62214622641509,1.00205188679245,2021,6,"ug"
2021-06-16,"ug2",1952.5061115097,1878.74974298222,NA,NA,580.357400421396,602.887296491207,638.484535895158,516.060070120359,536.607590071345,568.233498777783,375.255093681141,397.463281327299,333.710375935665,353.440954115132,1214.83382028615,88.6414150943396,0.998820754716981,3.62672759433962,1.00085495283019,2021,6,"ug"
2021-06-23,"ug2",1960.53708381845,1865.31870785565,912.138461538462,872.969230769231,579.721752765292,610.831042553307,647.617141469482,516.553061363326,544.962497694802,577.818192994533,381.618677795988,404.609497425302,340.503034688035,361.040103281871,1224.59771388814,89.3538461538461,1.00769230769231,3.53384615384615,1,2021,6,"ug"
2021-06-30,"ug2",2007.17637691625,1816.61311696238,872.303076923077,808.881538461538,576.195516761857,642.664422918613,683.24313764409,518.693810216639,581.215802362343,618.048457183091,403.358713608426,428.858914733011,364.923619784888,388.079214930651,1258.83922021311,91.8523076923077,1.03461538461538,3.19730769230769,1,2021,6,"ug"
2021-07-07,"ug2",2053.81567001406,1767.9075260691,832.467692307692,744.793846153846,572.669280758421,674.497803283918,718.869133818698,520.834559069952,617.469107029884,658.278721371649,425.098749420864,453.10833204072,389.344204881742,415.118326579431,1293.08072653809,94.3507692307692,1.06153846153846,2.86076923076923,1,2021,7,"ug"
2021-07-14,"ug2",2100.45496311187,1719.20193517582,792.632307692308,680.706153846154,569.143044754985,706.331183649223,754.495129993306,522.975307923265,653.722411697425,698.508985560208,446.838785233302,477.357749348429,413.764789978596,442.157438228211,1327.32223286306,96.8492307692308,1.08846153846154,2.52423076923077,1,2021,7,"ug"
2021-07-21,"ug2",2147.09425620967,1670.49634428254,752.796923076923,616.618461538462,565.61680875155,738.164564014529,790.121126167914,525.116056776578,689.975716364966,738.739249748766,468.578821045741,501.607166656138,438.18537507545,469.196549876992,1361.56373918803,99.3476923076923,1.11538461538462,2.18769230769231,1,2021,7,"ug"
2021-07-28,"ug2",2193.73354930748,1621.79075338926,712.961538461538,552.530769230769,562.090572748114,769.997944379834,825.747122342522,527.256805629891,726.229021032507,778.969513937324,490.318856858179,525.856583963847,462.605960172304,496.235661525772,1395.805245513,101.846153846154,1.14230769230769,1.85115384615385,1,2021,7,"ug"
2021-08-04,"ug2",2240.37284240528,1573.08516249598,673.126153846154,488.443076923077,558.564336744678,801.831324745139,861.37311851713,529.397554483204,762.482325700048,819.199778125882,512.058892670617,550.106001271556,487.026545269158,523.274773174552,1430.04675183798,104.344615384615,1.16923076923077,1.51461538461538,1,2021,8,"ug"
2021-08-11,"ug2",2287.01213550309,1524.3795716027,633.290769230769,424.355384615385,555.038100741243,833.664705110445,896.999114691738,531.538303336517,798.735630367589,859.43004231444,533.798928483055,574.355418579265,511.447130366012,550.313884823332,1464.28825816295,106.843076923077,1.19615384615385,1.17807692307692,1,2021,8,"ug"
2021-08-18,"ug2",2308.27753264017,1460.16771095565,804.023736263736,444.031648351648,540.58244747801,870.56243112622,967.29569078527,523.63064267345,854.965319922631,956.212276174115,562.461834174907,626.468825272013,553.378653033598,620.660692740747,1487.68621920556,108.55032967033,1.19340659340659,1.10428571428571,1.01318681318681,2021,8,"ug"
2021-08-25,"ug2",2325.31394711712,1393.37147201629,1009.85142857143,477.668571428571,524.305224671478,908.304214750407,1043.37069686529,514.048247090985,914.524406958922,1062.41983831231,592.278551513328,683.226230195601,598.228665296305,698.225450036267,1509.27692270111,110.125714285714,1.18571428571429,1.07428571428571,1.02857142857143,2021,8,"ug"
2021-09-01,"ug2",2342.35036159408,1326.57523307694,1215.67912087912,511.305494505494,508.028001864946,946.045998374595,1119.44570294531,504.465851508521,974.083493995213,1168.6274004505,622.09526885175,739.98363511919,643.078677559013,775.790207331788,1530.86762619666,111.701098901099,1.17802197802198,1.04428571428571,1.04395604395604,2021,9,"ug"
2021-09-08,"ug2",2359.38677607104,1259.77899413759,1421.50681318681,544.942417582418,491.750779058413,983.787781998782,1195.52070902533,494.883455926057,1033.6425810315,1274.83496258869,651.911986190171,796.741040042778,687.928689821721,853.354964627309,1552.4583296922,113.276483516484,1.17032967032967,1.01428571428571,1.05934065934066,2021,9,"ug"
2021-09-15,"ug2",2376.42319054799,1192.98275519823,1627.33450549451,578.579340659341,475.473556251881,1021.52956562297,1271.59571510535,485.301060343593,1093.2016680678,1381.04252472689,681.728703528592,853.498444966366,732.778702084429,930.919721922829,1574.04903318775,114.851868131868,1.16263736263736,0.984285714285714,1.07472527472527,2021,9,"ug"
2021-09-22,"ug2",2393.45960502495,1126.18651625888,1833.1621978022,612.216263736264,459.196333445349,1059.27134924716,1347.67072118537,475.718664761128,1152.76075510409,1487.25008686508,711.545420867013,910.255849889954,777.628714347137,1008.48447921835,1595.6397366833,116.427252747253,1.15494505494506,0.954285714285714,1.09010989010989,2021,9,"ug"
2021-09-29,"ug2",2410.49601950191,1059.39027731953,2038.98989010989,645.853186813187,442.919110638817,1097.01313287134,1423.74572726538,466.136269178664,1212.31984214038,1593.45764900328,741.362138205434,967.013254813542,822.478726609845,1086.04923651387,1617.23044017885,118.002637362637,1.14725274725275,0.924285714285714,1.10549450549451,2021,9,"ug"
2021-10-06,"ug2",2427.53243397886,992.594038380173,2244.81758241758,679.49010989011,426.641887832284,1134.75491649553,1499.8207333454,456.5538735962,1271.87892917667,1699.66521114147,771.178855543855,1023.77065973713,867.328738872553,1163.61399380939,1638.8211436744,119.578021978022,1.13956043956044,0.894285714285714,1.12087912087912,2021,10,"ug"
2021-10-13,"ug2",2444.56884845582,925.79779944082,2450.64527472528,713.127032967033,410.364665025752,1172.49670011972,1575.89573942542,446.971478013736,1331.43801621296,1805.87277327966,800.995572882277,1080.52806466072,912.17875113526,1241.17875110491,1660.41184716995,121.153406593407,1.13186813186813,0.864285714285714,1.13626373626374,2021,10,"ug"
2021-10-20,"ug2",2461.60526293277,859.001560501467,2656.47296703297,746.763956043956,394.08744221922,1210.2384837439,1651.97074550544,437.389082431271,1390.99710324925,1912.08033541786,830.812290220698,1137.28546958431,957.028763397968,1318.74350840043,1682.00255066549,122.728791208791,1.12417582417582,0.834285714285714,1.15164835164835,2021,10,"ug"
2021-10-27,"ug2",2478.64167740973,792.205321562114,2862.30065934066,780.400879120879,377.810219412688,1247.98026736809,1728.04575158546,427.806686848807,1450.55619028554,2018.28789755605,860.629007559119,1194.04287450789,1001.87877566068,1396.30826569595,1703.59325416104,124.304175824176,1.11648351648352,0.804285714285714,1.16703296703297,2021,10,"ug"
2021-11-03,"ug2",2495.67809188669,725.40908262276,3068.12835164835,814.037802197802,361.532996606156,1285.72205099228,1804.12075766548,418.224291266343,1510.11527732183,2124.49545969424,890.44572489754,1250.80027943148,1046.72878792338,1473.87302299147,1725.18395765659,125.87956043956,1.10879120879121,0.774285714285714,1.18241758241758,2021,11,"ug"
